commit,author,date,title,faultID,file
4e1fd83,c12067,2015-09-03 10:25:22,fix and test for issue 1365: exception subclasses should not be recognized as fabric commands,1365,tests/test_main.py
e2ca3fd,Bradley Spink,2015-08-05 23:36:17,Fixes #1348: add more robust handling for % format chars in remote path when using sftp get(),1348,fabric/sftp.py
e2ca3fd,Bradley Spink,2015-08-05 23:36:17,Fixes #1348: add more robust handling for % format chars in remote path when using sftp get(),1348,tests/test_operations.py
1ef423f,Jeff Forcier,2015-12-06 22:46:46,Explicitly note availability of abort() in failure docs.,515
d59ce13,Jeff Forcier,2015-12-06 22:23:06,Explicitly document rsync_project's use of Fabric cxn params,576,fabric/contrib/project.py
5ece8b4,Jeff Forcier,2015-12-06 17:22:13,Expand a bit on what run(shell=False) means.,1003,fabric/operations.py
bef57d1,Jeff Forcier,2015-12-06 11:26:56,Clarify remote file overwrite behavior in put(),1408,fabric/operations.py
ac4762f,Harald Weppner,2015-11-13 00:11:50,"Revert ""fix escape sequences in open_shell""",1398,fabric/io.py
8efbff1,Harald Weppner,2015-11-12 23:34:07,fix escape sequences in open_shell,1398,fabric/io.py
8ffedda,Jeff Forcier,2015-06-19 11:12:45,Changelog re #1325,1325
1a6e8d1,Jeff Forcier,2015-06-19 11:12:00,"Clarify put() docs re: mode arg, fixes #1325",1325,fabric/operations.py
055b141,Jeff Forcier,2015-05-03 18:24:19,Changelog re #1318,1318
2d7a1b6,Jeff Forcier,2015-05-03 18:20:14,"Add another test re: #1318, re #1213.",1318,tests/test_utils.py
4baea51,Jeff Forcier,2015-05-03 18:15:45,Fix #1318,1318,fabric/utils.py
e3786d5,Jeff Forcier,2015-05-03 18:14:30,Test proving #1318,1318,tests/support/aborts.py
e3786d5,Jeff Forcier,2015-05-03 18:14:30,Test proving #1318,1318,tests/test_utils.py
0140537,Jeff Forcier,2015-04-14 10:55:47,"Changelog, fixes #1305, fixes #1313",1305
c117453,Jeff Forcier,2015-04-13 17:03:18,Changelog re #1312,1312
f97c9db,Cameron Lane,2015-04-13 16:49:46,[#1305] Only alter the exit_code if job is a Process,1305,fabric/job_queue.py
15363db,Steve Ivy,2015-04-13 16:17:44,Fixes #980 - Route output of cd to dev/null,980,fabric/operations.py
15363db,Steve Ivy,2015-04-13 16:17:44,Fixes #980 - Route output of cd to dev/null,980,tests/test_context_managers.py
f6cc61b,Cameron Lane,2015-04-13 13:09:14,[#1305] Add queue for try_using examples,1305,fabric/job_queue.py
3510fed,Jeff Forcier,2015-03-09 13:39:42,Changelog fixes #1286 (cherry-picked),1286
ada80be,Max Kovgan,2015-03-04 15:08:16,WrappedCallableTask.__details__() support for multi-decorated objects  - fixes fabric/fabric #971  - fixes fabric/fabric #1032,971,fabric/tasks.py
ada80be,Max Kovgan,2015-03-04 15:08:16,WrappedCallableTask.__details__() support for multi-decorated objects  - fixes fabric/fabric #971  - fixes fabric/fabric #1032,971,tests/test_tasks.py
ad2f60b,Samuel Marks,2015-03-04 10:21:36,Added changelog for #1273,1273
8762cca,Curtis Mattoon,2014-12-20 23:38:22,Fixes #1135. Command prefix is applied before shell_env. Reverses the order in which `shell_env` and `prefix` are applied to a command.,1135,fabric/operations.py
e07721a,Curtis Mattoon,2014-12-20 21:44:31,Feature #1203: Case-insensitive matching for contrib.files.contains(),1203,fabric/contrib/files.py
e07721a,Curtis Mattoon,2014-12-20 21:44:31,Feature #1203: Case-insensitive matching for contrib.files.contains(),1203,tests/test_contrib.py
35baac1,Jeff Forcier,2014-12-19 20:24:13,Changelog closes #1239,1239
7150caf,Jeff Forcier,2014-12-19 14:51:11,Changelog re #1201,1201
cf81c8b,Jeff Forcier,2014-12-19 14:49:43,Skip globbing for single-file get() targets.,1201,fabric/operations.py
1028b25,Jeff Forcier,2014-12-19 14:48:03,Failing test proving #1201,1201,integration/test_operations.py
dcc7ada,Jeff Forcier,2014-12-19 14:04:19,"Changelog re #1019, closes #1019, closes #1022, closes #1186",1019
8fd468a,Jeff Forcier,2014-12-19 11:48:59,Changelog closes #1213,1213
e858447,Jeff Forcier,2014-12-19 11:21:22,Changelog closes #1228,1228
8fb5e75,Jeff Forcier,2014-12-19 10:35:38,Neuter the git SHA portions of the version module.,958,fabric/version.py
8fb5e75,Jeff Forcier,2014-12-19 10:35:38,Neuter the git SHA portions of the version module.,958,tests/test_version.py
bba04ba,Jeff Forcier,2014-12-19 10:32:01,Changelog closes #1229,1229
234be2f,Jeff Forcier,2014-12-17 12:56:02,Tweak non-integration tests to work with #1226,1226,tests/test_operations.py
28c15a8,Jeff Forcier,2014-12-17 10:38:56,Changelog re #1226,1226
71423e7,Jeff Forcier,2014-12-17 10:31:32,Tweaked copy of earlier test re #1226,1226,integration/test_operations.py
3a0d3ae,Curtis Mattoon,2014-12-13 16:40:24,Fix for #1226. Ensures user has ownership of file before changing permissions so that only the owner can read it.,1226,fabric/sftp.py
e74755f,Jeff Forcier,2014-09-03 17:55:12,"Add changelog re #1188, fixes #1188",1188
78b8f17,Jeff Forcier,2014-09-03 16:45:10,Add missing (or removed in interim?) import for tests re #1121,1121,tests/test_operations.py
8ba12a4,Jeff Forcier,2014-09-03 13:59:59,Add note that #975 only seems to work on 2.7,975
ccacd0a,Jeff Forcier,2014-09-03 13:22:23,"Changelog re #975 (file moved, also reworded)",975
c596654,Jeff Forcier,2014-08-06 17:03:49,"Changelog, fixes #1165",1165
4009a54,CzBiX,2014-07-23 20:08:59,break the loop when the host is gateway itself,1165,fabric/network.py
7cbd561,Jeff Forcier,2014-08-06 16:56:09,"Changelog, closes #1147",1147
d782ce1,Jeff Forcier,2014-08-06 16:38:11,"Changelog, closes #1146",1146
c5ee961,Igor Maravic,2014-08-05 09:53:10,Update changelog for #1134,1134
13ffeef,Jeff Forcier,2014-08-06 14:37:59,Clarify env.passwords' requirement of full host strings.,1130
bf67724,Jeff Forcier,2014-08-06 13:17:23,"Changelog re #852, closes #852, closes #858, closes #1116",852
60bb218,Jeff Forcier,2014-08-06 13:15:21,Applied fix re #1116 / re #852,1116,fabric/contrib/files.py
127f6f9,Jeff Forcier,2014-08-06 13:15:02,Correctly-failing version of contributed test re #1116,1116,tests/test_contrib.py
1722af1,Jeff Forcier,2014-08-06 12:47:23,"Changelog, fixes #1096",1096
ae5beb0,Jeff Forcier,2014-08-06 12:35:00,"Changelog re #1059, fixes #1059",1059
e31c006,Jeff Forcier,2014-08-06 12:32:39,"Changelog re #1026, fixes #1026",1026
e397a40,Jeff Forcier,2014-08-06 12:25:25,Clear connection cache harder when entering parallel subprocesses.,600,fabric/tasks.py
60c0fc2,Jeff Forcier,2014-08-05 13:21:11,"Add jinja2 to test_requires, closes #1167",1167,setup.py
7667389,Igor Maravic,2014-08-05 09:53:10,Update changelog for #1134,1134
305f2a6,Alexandru Plugaru,2014-04-20 23:23:23,Added `use_sudo` and `temp_dir` params to `operations.get()`. Fixes #700,700,fabric/operations.py
305f2a6,Alexandru Plugaru,2014-04-20 23:23:23,Added `use_sudo` and `temp_dir` params to `operations.get()`. Fixes #700,700,fabric/sftp.py
305f2a6,Alexandru Plugaru,2014-04-20 23:23:23,Added `use_sudo` and `temp_dir` params to `operations.get()`. Fixes #700,700,tests/test_operations.py
6c43205,Alexandru Plugaru,2014-04-16 11:21:38,"Treat paths that begin with tilde ""~"" as absolute paths instead of relative.",898,fabric/context_managers.py
6c43205,Alexandru Plugaru,2014-04-16 11:21:38,"Treat paths that begin with tilde ""~"" as absolute paths instead of relative.",898,tests/test_context_managers.py
a703812,Alexandru Plugaru,2014-04-14 17:38:42,Cleanup of #1101. Added changelog entry,1101,fabric/operations.py
2b15062,Jeff Forcier,2014-04-14 17:13:00,"Changelog, closes #1106",1106
12f31e4,Jeff Forcier,2014-03-31 15:41:54,"Changelog re #1105, fixes #1105",1105
6440bef,Jeff Forcier,2014-03-31 15:40:58,Permit Paramiko >=1.13 under Python 2.6+,1105,setup.py
9d5b423,zed,2014-03-28 18:05:43,replace non-existing log_action() with print(),1106
64b51e2,Jeff Forcier,2014-02-28 18:34:40,Add integration test re #1082,1082,integration/test_contrib.py
dc6a6d0,Jeff Forcier,2014-02-28 18:19:42,"Add pty= kwarg to upload_template, fixes #1082",1082,fabric/contrib/files.py
e3a5bc1,Jeff Forcier,2014-02-13 17:52:31,Apply space escaping to sudo'd put() mkdir.,955,fabric/sftp.py
4df5989,Jeff Forcier,2014-02-13 17:44:39,Failing integration test proving #955,955,integration/test_operations.py
4d24153,Jeff Forcier,2014-02-13 17:34:04,Add another integration test to try and cover #1056,1056,integration/test_operations.py
3c42dc5,Jeff Forcier,2014-02-13 16:52:30,Add integration level test proving #917,917,integration/test_operations.py
7ad8907,Jeff Forcier,2014-02-13 16:10:35,Apply fix from #917,917,fabric/sftp.py
fd62430,Jeff Forcier,2014-02-12 11:11:34,"Changelog re #1046, fixes #1046",1046
7d805e2,Jeff Forcier,2013-12-24 15:02:34,"Changelog re #956, fixes #956",956
92852e0,Jeff Forcier,2013-12-18 10:03:39,Changelog re #957,957
518537b,Jeff Forcier,2013-12-17 20:07:18,Shuffle gateway logic around for improved reconnecting.,957,fabric/network.py
8a37e4f,Jeff Forcier,2013-12-17 14:12:17,Minor stylistic update re: dict iteration,1021,fabric/io.py
8a37e4f,Jeff Forcier,2013-12-17 14:12:17,Minor stylistic update re: dict iteration,1021,tests/test_io.py
bd635c4,Jeff Forcier,2013-12-17 13:45:34,Fix typo + language tweaks in 'prompts' docs.,1021
b304635,Jeff Forcier,2013-12-17 13:44:19,Update changelog language + link to docs,1021
9b58343,Jeff Forcier,2013-12-14 18:52:00,Apply @akidata's fix re #965 + changelog,965,fabric/io.py
8cf1588,Jeff Forcier,2013-09-20 17:18:07,Changelog re #931,931
1d4d013,Jeff Forcier,2013-09-20 17:14:36,Tweak docs re #931,931
5ad8e20,Jeff Forcier,2013-09-14 16:45:54,"Fix number typo + mark as major, #864",864
b3707af,Jeff Forcier,2013-09-04 17:11:36,Integration tests re: #910.,910,integration/test_contrib.py
b3707af,Jeff Forcier,2013-09-04 17:11:36,Integration tests re: #910.,910,integration/test_operations.py
b3707af,Jeff Forcier,2013-09-04 17:11:36,Integration tests re: #910.,910,integration/utils.py
2d38a01,Akira Kitada,2013-08-10 18:14:10,Add a changelog entry for #948,948
66a5745,Chris Rose,2013-07-09 23:57:48,Add support for #930 - specify an abort handler exception,930,fabric/state.py
66a5745,Chris Rose,2013-07-09 23:57:48,Add support for #930 - specify an abort handler exception,930,fabric/utils.py
66a5745,Chris Rose,2013-07-09 23:57:48,Add support for #930 - specify an abort handler exception,930,tests/test_utils.py
e3cd336,Jeff Forcier,2013-07-07 14:01:03,Changelog re: #925,925
3c7e8e9,Jeff Forcier,2013-07-07 14:00:01,Integration tests re: #925,925,integration/test_contrib.py
87b3270,Jeff Forcier,2013-07-07 13:52:31,Refactor re #925,925,fabric/contrib/files.py
118c693,Jeff Forcier,2013-07-07 13:51:45,Syntax/cleanup fixes re #925,925,fabric/contrib/files.py
d66e42c,Jeff Forcier,2013-07-07 13:51:05,Docstring updates re #925,925,fabric/contrib/files.py
cc67753,Jeff Forcier,2013-07-07 13:28:13,Docstring re #922,922
f927059,Jeff Forcier,2013-07-06 21:33:56,"Changelog re #912, fixes #912",912
3245f93,Jeff Forcier,2013-07-06 21:13:10,Add test proving #912,912,tests/test_contrib.py
f8b396e,Jeff Forcier,2013-07-06 18:36:05,Tests re #924,924,tests/test_utils.py
1a3f1eb,jtangas,2013-07-06 17:23:40,added test for links,925,fabric/contrib/files.py
cab4e7a,Aaron Meurer,2013-07-06 19:06:01,Print abort and warn messages in red/magenta,923,fabric/utils.py
0246d13,Jeff Forcier,2013-07-06 16:25:18,"Changelog re #593, fixes #593",593
3f3d15d,Jeff Forcier,2013-07-06 16:10:33,Attempted fix re: #593,593,fabric/contrib/files.py
3f3d15d,Jeff Forcier,2013-07-06 16:10:33,Attempted fix re: #593,593,tests/test_contrib.py
ea23ac7,Jeff Forcier,2013-06-14 15:45:38,Refactor key loading + add password support to in-mem keys,909,fabric/network.py
d41e39b,Jeff Forcier,2013-05-27 14:56:49,Fix 884,884,fabric/auth.py
d41e39b,Jeff Forcier,2013-05-27 14:56:49,Fix 884,884,fabric/io.py
d41e39b,Jeff Forcier,2013-05-27 14:56:49,Fix 884,884,fabric/network.py
f68c5b0,Jeff Forcier,2013-05-27 10:36:07,Update versionchanged re #826,826,fabric/contrib/project.py
7e66a50,Abe,2013-01-24 00:41:10,Add use_sudo to upload_project task,826,fabric/contrib/project.py
ab98e00,Jeff Forcier,2013-05-26 18:32:30,Changelog re #694; fixes #694,694
e7e9649,Jeff Forcier,2013-05-26 17:32:37,Implement #694,694,fabric/operations.py
e7e9649,Jeff Forcier,2013-05-26 17:32:37,Implement #694,694,fabric/sftp.py
3558209,Jeff Forcier,2013-05-26 15:53:51,Sanity + failing tests re #694,694,integration/test_operations.py
1fe26a2,Chris Rose,2013-04-23 00:07:57,Fix #882 - API get() fails for path containing space,882,fabric/operations.py
1fe26a2,Chris Rose,2013-04-23 00:07:57,Fix #882 - API get() fails for path containing space,882,tests/test_operations.py
1443c25,Jeff Forcier,2013-04-28 21:34:17,Changelog re reopening of #328; fixes #328,328
413234a,Jeff Forcier,2013-04-01 18:20:31,Remove env var checking behavior for use_glob.,869,fabric/operations.py
ae8e39b,Jeff Forcier,2013-04-01 18:19:59,Move doc of use_glob closer to desc of default globbing,869,fabric/operations.py
aa3e430,Jeff Forcier,2013-04-01 18:18:52,"Add changelog, versionchanged re #869, #812",869,fabric/operations.py
4101c22,Jeff Forcier,2013-03-21 17:30:19,"Changelogs re #870, #871",870
a023594,Jeff Forcier,2013-03-21 17:25:44,Trim bad trailing string from PATH manip,870,fabric/operations.py
e1757f6,Jeff Forcier,2013-03-21 16:33:42,"New tests + fix to one of them, fixes #871",871,fabric/sftp.py
e1757f6,Jeff Forcier,2013-03-21 16:33:42,"New tests + fix to one of them, fixes #871",871,integration/test_operations.py
6cd3fc2,Michael McHugh,2013-03-21 03:23:53,"adds flag use_glob to put, to allow raw file paths re: #812",812,fabric/operations.py
6cd3fc2,Michael McHugh,2013-03-21 03:23:53,"adds flag use_glob to put, to allow raw file paths re: #812",812,tests/test_operations.py
bd77cd4,Jeff Forcier,2013-03-19 17:06:04,"Changelog re #844, #864",844
8bc8d4c,Christian Long,2013-03-19 18:09:16,Implement option to disable shell escaping.,788,fabric/operations.py
8bc8d4c,Christian Long,2013-03-19 18:09:16,Implement option to disable shell escaping.,788,tests/test_operations.py
87a79b3,Jeff Forcier,2013-03-19 13:12:23,Switch up re #681 to be nice and not complain,681,fabric/task_utils.py
87a79b3,Jeff Forcier,2013-03-19 13:12:23,Switch up re #681 to be nice and not complain,681,tests/test_main.py
7716817,Jeff Forcier,2013-03-19 13:10:45,Changelog re #861,861
90680b2,Jeff Forcier,2013-03-19 11:43:33,Abort when env.hosts=<str> re #861,861,fabric/task_utils.py
90680b2,Jeff Forcier,2013-03-19 11:43:33,Abort when env.hosts=<str> re #861,861,tests/test_main.py
8430ff7,Konrad Hałas,2013-03-18 14:42:41,Fixed contrib tests after #367 patch.,367,tests/test_contrib.py
c6a4585,Konrad Hałas,2013-03-18 14:36:43,Added _expand_path routine - expand paths with tilde (~) inside. Fixed #367.,367,fabric/contrib/files.py
a7d1772,Jeff Forcier,2013-03-14 15:59:43,"Contribution re #846,#845",846
374f6b0,Jeff Forcier,2013-03-01 11:24:43,Update 1.5 branch re #84 so it doesn't barf on Paramiko 1.10,84,fabric/network.py
1de917a,Jeff Forcier,2013-03-01 10:52:32,Fix #844,844,fabric/network.py
1de917a,Jeff Forcier,2013-03-01 10:52:32,Fix #844,844,tests/test_network.py
e024989,Jeff Forcier,2013-03-01 10:52:32,Fix #844,844,fabric/network.py
e024989,Jeff Forcier,2013-03-01 10:52:32,Fix #844,844,tests/test_network.py
720ee07,Jeff Forcier,2013-02-27 12:35:20,Fix #843 by casting pool_size prior to min,843,fabric/tasks.py
8495fbe,Jeff Forcier,2013-02-27 12:20:32,Fixes bug part of #839,839,fabric/contrib/project.py
866132a,Jeff Forcier,2013-02-27 11:32:05,"Fixes #587 - warn on missing ssh config, don't abort",587,fabric/network.py
866132a,Jeff Forcier,2013-02-27 11:32:05,"Fixes #587 - warn on missing ssh config, don't abort",587,tests/test_network.py
ed47dc6,Jeff Forcier,2013-02-14 12:23:05,Changelog + docstring updates re #821,821,fabric/context_managers.py
185bed2,Jeff Forcier,2013-02-14 09:12:24,Fix #833 by limiting Windows shell_env support to local() only.,833,fabric/context_managers.py
185bed2,Jeff Forcier,2013-02-14 09:12:24,Fix #833 by limiting Windows shell_env support to local() only.,833,fabric/operations.py
bcf2d40,Jeff Forcier,2013-01-29 00:08:54,"Docs + changelog re #823, fixes #823",823
39620d0,Jeff Forcier,2013-01-26 19:05:10,"Changelog, refactor re: #806",806,fabric/network.py
e05531b,Fernando Macedo,2012-12-27 20:28:16,Adding support to shell_env on Windows. Fixes #804,804,fabric/operations.py
48804fe,Jeff Forcier,2013-01-26 18:32:37,Changelog re #805,805
0e6e4a9,Jeff Forcier,2013-01-26 18:32:37,Changelog re #805,805
e0631c5,Jeff Forcier,2013-01-26 17:45:12,"Changelog update, fixes #654",654
c157644,Jeff Forcier,2013-01-26 17:33:52,Eagerly consume parallel job results.,654,fabric/job_queue.py
08d4942,Jeff Forcier,2013-01-26 09:19:21,"Changelog re #402, fixes #402",402
a6f2bdc,Jeff Forcier,2013-01-26 08:59:51,Changelog re #791,791
830a890,Jeff Forcier,2013-01-24 23:26:12,Attribution re #703,703
1be814a,Jeff Forcier,2013-01-24 23:22:43,"Tweak language of main docstring, update versionadded, re #703",703,fabric/contrib/files.py
fc3b308,Jeff Forcier,2013-01-22 20:18:00,Fix changelog re #730,730
28e8246,Jeff Forcier,2013-01-22 19:27:24,Add regression test re #581,581,tests/test_parallel.py
57b02c6,Jeff Forcier,2013-01-11 14:00:59,"Add env.eagerly_disconnect, fixes #818",818,fabric/state.py
57b02c6,Jeff Forcier,2013-01-11 14:00:59,"Add env.eagerly_disconnect, fixes #818",818,fabric/tasks.py
b602fe6,Todd DeLuca,2012-10-28 00:38:56,Added issue #766 note to the changelog.,766
ebe617b,Fernando Macedo,2012-12-27 20:28:16,Adding support to shell_env on Windows. Fixes #804,804,fabric/operations.py
a026664,Jeff Forcier,2012-12-15 20:50:04,"Add shell_env to fabric.api, fixes #792",792,fabric/api.py
4daad29,Jeff Forcier,2012-12-15 20:40:09,Replace docs/comments mentions of 'ssh' with 'paramiko',790,fabric/decorators.py
4daad29,Jeff Forcier,2012-12-15 20:40:09,Replace docs/comments mentions of 'ssh' with 'paramiko',790,fabric/network.py
246b0cf,Jeff Forcier,2012-12-14 18:14:59,Positive test re #735,735,tests/test_operations.py
b2fe050,Jeff Forcier,2012-12-14 18:09:25,Doc edits re #735,735
221731e,Jeff Forcier,2012-12-13 11:10:10,Changelog re #775,775
0a8342c,Jeff Forcier,2012-12-13 10:58:52,Do not shell-escape the value of PATH. (hopefully) fixes #775,775,fabric/operations.py
03a43ae,Jeff Forcier,2012-11-29 17:55:07,Changelog re #787,787
ea77d18,Jeff Forcier,2012-11-29 17:53:53,Apply #787 to put(),787,fabric/sftp.py
2a608c7,Jeff Forcier,2012-11-29 17:12:36,Use new Paramiko getfo() to remove disk bounce in get().,787,fabric/operations.py
2a608c7,Jeff Forcier,2012-11-29 17:12:36,Use new Paramiko getfo() to remove disk bounce in get().,787,fabric/sftp.py
f5799a2,Jeff Forcier,2012-11-25 19:25:41,Partial merge re #647,647
b1c0c06,Jeff Forcier,2012-11-15 11:27:28,Changelog fixes #776,776
f5ddfb2,Jeff Forcier,2012-11-13 14:10:17,Clean up _execute() invocations re: arg/kwarg order.,760,fabric/operations.py
5096db4,Jeff Forcier,2012-11-07 11:47:50,"Changelog, fixes #771",771
5e9cd46,Jeff Forcier,2012-11-05 15:07:19,Changelog re #38,38
c2a9bbf,Jeff Forcier,2012-11-05 14:54:14,First stab at direct-tcpip gateway support.,38,fabric/network.py
c2a9bbf,Jeff Forcier,2012-11-05 14:54:14,First stab at direct-tcpip gateway support.,38,fabric/state.py
97d9b56,Jeff Forcier,2012-11-01 15:00:21,Add docs helper for  + Sphinx autodoc.,569,fabric/decorators.py
97d9b56,Jeff Forcier,2012-11-01 15:00:21,Add docs helper for  + Sphinx autodoc.,569,fabric/docs.py
97d9b56,Jeff Forcier,2012-11-01 15:00:21,Add docs helper for  + Sphinx autodoc.,569,fabric/tasks.py
8877c9f,Oliver Janik,2012-10-30 17:24:37,Fixed #604,604,fabric/sftp.py
42db56b,Jeff Forcier,2012-10-28 17:48:10,Fixes #684,684,fabric/tasks.py
7a0a920,Jeff Forcier,2012-10-28 17:41:25,Don't need explicit members lists anymore re #748,748
a996bc7,Jeff Forcier,2012-10-28 17:37:30,Changelog re #767,767
15981b7,Jeff Forcier,2012-10-28 17:17:01,Clean up use of per-subprocess env tweaks in parallel mode.,767,fabric/tasks.py
80be1b6,Jeff Forcier,2012-10-28 17:07:07,Add failing test re: linewise-when-parallel,767,tests/test_parallel.py
37de61f,Jeff Forcier,2012-10-28 15:07:20,Turns out nested contextmanagers is 2.7+ not 2.6+.,747,fabric/context_managers.py
528e327,Jeff Forcier,2012-10-28 13:28:03,Changelog re #736,736
0769ee3,Jeff Forcier,2012-10-26 11:53:40,Changelog re #763,763
