commit,author,date,title,faultID,file
04896b0,Eric Wieser,2018-01-10 23:27:35,"BUG: Avoid unintentional promotion to `float`, and do ops in place for speed",10364,numpy/linalg/linalg.py
087619a,Eric Wieser,2018-01-10 23:09:02,BUG: add missing paren and remove quotes from repr of fieldless struct,10366,numpy/core/arrayprint.py
087619a,Eric Wieser,2018-01-10 23:09:02,BUG: add missing paren and remove quotes from repr of fieldless struct,10366,numpy/core/tests/test_arrayprint.py
cb47070,Eric Wieser,2017-12-27 12:57:56,MAINT: Fallback on the default sequence multiplication behavior,9234,numpy/core/tests/test_scalarmath.py
99f605c,Eric Wieser,2017-12-22 15:31:38,BUG: Fix misleading error when coercing to array,7864,numpy/lib/histograms.py
99f605c,Eric Wieser,2017-12-22 15:31:38,BUG: Fix misleading error when coercing to array,7864,numpy/lib/tests/test_histograms.py
4c83762,Eric Wieser,2017-12-17 23:57:06,BUG: Don't reimplement isclose in np.ma,10227,numpy/ma/core.py
4c83762,Eric Wieser,2017-12-17 23:57:06,BUG: Don't reimplement isclose in np.ma,10227,numpy/ma/tests/test_core.py
528c8c8,Eric Wieser,2017-12-07 21:38:17,BUG: linewidth was not respected for arrays other than 1d,10170,numpy/core/arrayprint.py
528c8c8,Eric Wieser,2017-12-07 21:38:17,BUG: linewidth was not respected for arrays other than 1d,10170,numpy/core/tests/test_arrayprint.py
67aa4e7,Eric Wieser,2017-11-27 09:07:40,BUG: Fix crash in repr of 0d timedelta array,10094,numpy/core/arrayprint.py
67aa4e7,Eric Wieser,2017-11-27 09:07:40,BUG: Fix crash in repr of 0d timedelta array,10094,numpy/core/tests/test_arrayprint.py
2f366f1,Thomas Köppe,2017-11-27 17:03:18,BUG: Fix out-of-bounds access when handling 0d ndarrays (#10101),10101
f107d38,Eric Wieser,2017-11-26 23:04:50,BUG: Fix assert_equal on time-like objects,10081,numpy/testing/nose_tools/utils.py
f107d38,Eric Wieser,2017-11-26 23:04:50,BUG: Fix assert_equal on time-like objects,10081,numpy/testing/tests/test_utils.py
eac6056,orbit-stabilizer,2017-11-19 17:02:05,BUG: Have np.ma.dump and np.ma.load close their files (#10055),10045,numpy/ma/core.py
c9fad87,Charles Harris,2017-11-18 08:53:06,DOC: Add copy of deprecated defindex.html template.,9676
