commit,author,date,title,faultID,file
714c9dc,Anton Fedchin,2017-11-10 10:32:41,utils: winreg module may not exist like on windows universal platform.,4380,requests/utils.py
acd2645,Mingyuan Xia,2017-11-21 04:01:04,"#4373, fix possible winreg value type difference (#4377)",4373,requests/utils.py
acd2645,Mingyuan Xia,2017-11-21 04:01:04,"#4373, fix possible winreg value type difference (#4377)",4373,tests/test_utils.py
9a8a826,Nehal J Wani,2017-10-26 10:33:05,Check if host is invalid for proxy,4353,requests/adapters.py
9a8a826,Nehal J Wani,2017-10-26 10:33:05,Check if host is invalid for proxy,4353,requests/exceptions.py
9a8a826,Nehal J Wani,2017-10-26 10:33:05,Check if host is invalid for proxy,4353,tests/test_requests.py
c86b09b,Arthur Vigil,2017-11-05 10:50:35,support extraction of certificate bundle from a zip archive,4371,requests/adapters.py
c86b09b,Arthur Vigil,2017-11-05 10:50:35,support extraction of certificate bundle from a zip archive,4371,requests/utils.py
c86b09b,Arthur Vigil,2017-11-05 10:50:35,support extraction of certificate bundle from a zip archive,4371,tests/test_utils.py
ec5804c,Hugo,2017-10-15 20:04:51,Python 3.3 has already been dropped (#4231),4231,requests/sessions.py
ac9a3e5,Pascal Van Acker,2017-08-28 11:14:05,fixed syntax for code block for prepared requests,4265
f78a579,Cory Benfield,2017-08-09 18:56:40,Merge pull request #4229 from NikosVlagoidis/issue#3863,3863
2189786,NikosVlagoidis,2017-08-09 20:18:43,Fix issue #3863,3863
963c788,Nikolaos Vlagoidis,2017-08-09 15:38:45,Fixes issue #3863,3863
be8ce36,Nik Nyby,2017-08-02 10:26:41,fix typo in changelog,4217
9e0fb37,Cory Benfield,2017-07-29 12:13:55,Changelog for #4209,4209
8b3f20c,Cory Benfield,2017-07-29 12:09:04,Add failing test for #4209,4209,tests/test_requests.py
e2f5a13,Mark Szymanski,2017-07-26 19:21:45,remove legacy super() call,4207,requests/models.py
667896c,jonathan vanasco,2017-07-26 15:29:32,some docs on request redirect detection,4206,requests/sessions.py
761e39b,mlcrazy,2017-06-09 14:16:32,Adds changelog entry for #4134,4134
4847f5b,Ed Morley,2017-06-06 23:26:07,Allow Requests.Response to be used as a context manager,4136,requests/models.py
4847f5b,Ed Morley,2017-06-06 23:26:07,Allow Requests.Response to be used as a context manager,4136,tests/test_requests.py
1278ecd,Ryan Pineo,2017-05-29 17:25:56,Fix requests.packages not having package attributes,4104,requests/packages.py
1278ecd,Ryan Pineo,2017-05-29 17:25:56,Fix requests.packages not having package attributes,4104,tests/test_packages.py
588e8f7,Markus Unterwaditzer,2017-05-29 21:41:58,Preserve identity of unbundled deps,4102,requests/packages.py
7f14db1,Kenneth Reitz,2017-05-29 12:11:43,new requests namespace,4099,requests/auth.py
7f14db1,Kenneth Reitz,2017-05-29 12:11:43,new requests namespace,4099,requests/models.py
7f14db1,Kenneth Reitz,2017-05-29 12:11:43,new requests namespace,4099,requests/sessions.py
7f14db1,Kenneth Reitz,2017-05-29 12:11:43,new requests namespace,4099,requests/utils.py
7f14db1,Kenneth Reitz,2017-05-29 12:11:43,new requests namespace,4099,tests/test_lowlevel.py
7f14db1,Kenneth Reitz,2017-05-29 12:11:43,new requests namespace,4099,tests/test_requests.py
7f14db1,Kenneth Reitz,2017-05-29 12:11:43,new requests namespace,4099,tests/test_utils.py
55014bc,Kenneth Reitz,2017-05-28 12:51:27,try this travis file,4086
874bca9,Cory Benfield,2017-05-24 10:03:48,Disable pytest messing with warnings.,2430
00c6ad5,Jonas Laursen,2017-05-17 11:27:15,Simplify fix for #4025,4025,requests/adapters.py
af66521,Jonas Laursen,2017-05-17 07:29:21,Fix #4025,4025,requests/adapters.py
af66521,Jonas Laursen,2017-05-17 07:29:21,Fix #4025,4025,tests/test_requests.py
8db8a7d,Thomas Grainger,2017-04-21 11:37:38,configure sudo: false on travis,3982
047056c,Thomas Grainger,2017-04-21 11:37:38,configure sudo: false on travis,3982
af383b3,Thomas Grainger,2017-04-21 11:21:59,enable travis pip cache,3981
fcb272c,Thomas Grainger,2017-04-18 10:52:34,remove seemingly redundant pyflakes references,3978,requests/cookies.py
fcb272c,Thomas Grainger,2017-04-18 10:52:34,remove seemingly redundant pyflakes references,3978,requests/utils.py
b8674db,Cory Benfield,2017-04-18 12:20:22,Merge pull request #3969 from shmuelamar/master,3888
a3e597c,shmuelamar,2017-04-12 19:31:27,fix unicode decode error on py2 when handling redirect without scheme,3963,requests/sessions.py
a3e597c,shmuelamar,2017-04-12 19:31:27,fix unicode decode error on py2 when handling redirect without scheme,3963,tests/test_lowlevel.py
ead8fba,Ruben Dura Tari,2017-04-05 15:51:58,Fixes DeprecationWarnings in Python 3.6 due to invalid escape sequences. Fixes #3954,3954,requests/api.py
ead8fba,Ruben Dura Tari,2017-04-05 15:51:58,Fixes DeprecationWarnings in Python 3.6 due to invalid escape sequences. Fixes #3954,3954,requests/models.py
ead8fba,Ruben Dura Tari,2017-04-05 15:51:58,Fixes DeprecationWarnings in Python 3.6 due to invalid escape sequences. Fixes #3954,3954,requests/sessions.py
42ec8b0,Bastien Gérard,2017-03-19 23:04:41,#3927 fixes based on review,3927,requests/adapters.py
7d8b87c,Bastien Gérard,2017-03-17 22:59:47,#3926 raise IOError when providing an invalid path to a CA bundle or certificate files,3926,requests/adapters.py
7d8b87c,Bastien Gérard,2017-03-17 22:59:47,#3926 raise IOError when providing an invalid path to a CA bundle or certificate files,3926,tests/test_requests.py
8e6e47a,Ian Cordasco,2017-03-04 09:03:03,Update implementation of TimedCache object,3885,requests/structures.py
21972c4,Gary Wu,2017-03-01 13:04:11,fix #3902 Add proposed documentation change for post data,3902
3f3df8b,Cory Benfield,2017-03-01 15:30:36,Merge pull request #3900 from lutzhorn/master,3894
3d22f9f,Lutz Horn,2017-03-01 16:00:08,fixed #3894 by mentioning form-encoding of dict,3894,requests/api.py
2aaf6ac,Victor Pfautz,2017-02-27 17:25:10,Fixed some typos (#3892),3892,requests/utils.py
2aaf6ac,Victor Pfautz,2017-02-27 17:25:10,Fixed some typos (#3892),3892,tests/test_requests.py
3664682,Mislav Cimperšak,2017-02-16 10:06:28,added docstring for response.ok property,3876,requests/models.py
f47aff6,Nate Prewitt,2017-02-14 07:45:41,properly handled failed seek,3873,requests/utils.py
f47aff6,Nate Prewitt,2017-02-14 07:45:41,properly handled failed seek,3873,tests/test_requests.py
70f31a3,jonathan vanasco,2017-02-10 13:53:23,* initial attempt at `get_redirect_target` * removing the `i` from the redirect detection while-loop,3846,requests/sessions.py
70f31a3,jonathan vanasco,2017-02-10 13:53:23,* initial attempt at `get_redirect_target` * removing the `i` from the redirect detection while-loop,3846,tests/test_requests.py
85400d8,John L. Villalovos,2016-09-06 16:24:35,Allow use of 'no_proxy' in the proxies argument,2817,requests/sessions.py
85400d8,John L. Villalovos,2016-09-06 16:24:35,Allow use of 'no_proxy' in the proxies argument,2817,requests/utils.py
85400d8,John L. Villalovos,2016-09-06 16:24:35,Allow use of 'no_proxy' in the proxies argument,2817,tests/test_utils.py
8a58427,Matthew Medal,2017-01-27 12:56:50,Only send HTTPDigestAuth on 4xx challenges,3772,requests/auth.py
8a58427,Matthew Medal,2017-01-27 12:56:50,Only send HTTPDigestAuth on 4xx challenges,3772,tests/test_lowlevel.py
d3c97dd,Cory Benfield,2017-01-27 20:55:06,Merge pull request #3836 from nateprewitt/pin_pipenv,90
808e4c6,Nate Prewitt,2017-01-27 13:42:22,pin pipenv until kennethreitz/pipenv#90 is resolved,90
795106c,Nate Prewitt,2017-01-24 21:28:14,fixing codecov with pipenv,3832
f5c5536,Nate Prewitt,2017-01-04 15:23:23,updating https demo urls,3796
