commit,author,date,title,faultID,file
90d41d5,Arkadiusz Adamski,2017-12-15 09:04:46,Add new precondition and action to back office asset (#3194),3194,src/ralph/back_office/models.py
90d41d5,Arkadiusz Adamski,2017-12-15 09:04:46,Add new precondition and action to back office asset (#3194),3194,src/ralph/back_office/tests/test_models.py
e827b3e,Charley Sheets,2017-11-30 17:57:54,Changed bulletted list markup to try to be more compatible with readthedocs (#3192),3192
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/lib/transitions/apps.py
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/lib/transitions/checks.py
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/lib/transitions/forms.py
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/lib/transitions/migrations/0007_transition_template_name.py
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/lib/transitions/models.py
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/lib/transitions/tests/test_admin.py
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/lib/transitions/tests/test_checks.py
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/lib/transitions/views.py
315f8c7,Arkadiusz Adamski,2017-11-24 13:35:40,Custom template for transtions (#3188),3188,src/ralph/settings/base.py
543383e,Mateusz Kurek,2017-11-10 11:35:01,Filter network in API by address (#3186),3186,src/ralph/networks/api.py
543383e,Mateusz Kurek,2017-11-10 11:35:01,Filter network in API by address (#3186),3186,src/ralph/networks/tests/test_api.py
8144c55,Arkadiusz Adamski,2017-10-24 08:18:19,Fix syntax error in generated settings file (#3184),3184
93e8ec9,Arkadiusz Adamski,2017-10-13 09:41:58,Add custom target model (#3180),3180,src/ralph/dashboards/admin_filters.py
93e8ec9,Arkadiusz Adamski,2017-10-13 09:41:58,Add custom target model (#3180),3180,src/ralph/dashboards/models.py
93e8ec9,Arkadiusz Adamski,2017-10-13 09:41:58,Add custom target model (#3180),3180,src/ralph/dashboards/renderers.py
f236b60,Arkadiusz Adamski,2017-10-09 10:51:57,Add table with related networks with DNS server group (#3179),3179,src/ralph/dhcp/admin.py
f236b60,Arkadiusz Adamski,2017-10-09 10:51:57,Add table with related networks with DNS server group (#3179),3179,src/ralph/lib/table/table.py
f236b60,Arkadiusz Adamski,2017-10-09 10:51:57,Add table with related networks with DNS server group (#3179),3179,src/ralph/networks/migrations/0014_auto_20171009_1030.py
f236b60,Arkadiusz Adamski,2017-10-09 10:51:57,Add table with related networks with DNS server group (#3179),3179,src/ralph/networks/models/networks.py
3e4ce49,Arkadiusz Adamski,2017-10-09 09:03:20,Add constraint to ``dns_servers_group`` on ``Network`` (#3178),3178,src/ralph/networks/migrations/0013_auto_20171006_0947.py
3e4ce49,Arkadiusz Adamski,2017-10-09 09:03:20,Add constraint to ``dns_servers_group`` on ``Network`` (#3178),3178,src/ralph/networks/models/networks.py
e145778,Arkadiusz Adamski,2017-10-04 13:54:01,Fix /api/networks/ (#3177),3177,src/ralph/dhcp/api.py
e145778,Arkadiusz Adamski,2017-10-04 13:54:01,Fix /api/networks/ (#3177),3177,src/ralph/networks/api.py
b743cfb,Arkadiusz Adamski,2017-10-04 13:41:36,Fix clickable - firefox issue (#3176),3176
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/admin/sitetrees.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/admin/tests/tests_views.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/dhcp/admin.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/dhcp/migrations/0004_add_dns_server_group.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/dhcp/migrations/0005_change_related_name.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/dhcp/migrations/0006_remove_dnsserver_is_default.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/dhcp/models.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/dhcp/tests/factories.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/dhcp/tests/test_models.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/dhcp/views.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/networks/admin.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/networks/fields.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/networks/migrations/0011_add_dns_servers_group.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/networks/migrations/0012_remove_network_dns_servers.py
9b63a69,Arkadiusz Adamski,2017-09-29 13:21:39,Redesign dns servers (#3171),3171,src/ralph/networks/models/networks.py
672c928,Mateusz Kurek,2017-09-29 11:03:31,Use ip param instead of content to check if IP is in DNSaaS (#3162),3162,src/ralph/networks/models/networks.py
751cdd0,Mateusz Kurek,2017-09-29 11:02:47,Show remarks field for VM (#3160),3160,src/ralph/virtual/admin.py
f3336ae,Mateusz Kurek,2017-09-29 11:02:37,Allow to change BO hostname field readonliness (#3161),3161,src/ralph/back_office/admin.py
f3336ae,Mateusz Kurek,2017-09-29 11:02:37,Allow to change BO hostname field readonliness (#3161),3161,src/ralph/settings/base.py
3154ac1,Arkadiusz Adamski,2017-09-29 11:01:13,Add ``securityscan`` to DC Host's REST API (#3173),3173,src/ralph/assets/api/serializers.py
3154ac1,Arkadiusz Adamski,2017-09-29 11:01:13,Add ``securityscan`` to DC Host's REST API (#3173),3173,src/ralph/assets/api/views.py
3154ac1,Arkadiusz Adamski,2017-09-29 11:01:13,Add ``securityscan`` to DC Host's REST API (#3173),3173,src/ralph/assets/tests/test_api.py
3154ac1,Arkadiusz Adamski,2017-09-29 11:01:13,Add ``securityscan`` to DC Host's REST API (#3173),3173,src/ralph/data_center/api/serializers.py
3154ac1,Arkadiusz Adamski,2017-09-29 11:01:13,Add ``securityscan`` to DC Host's REST API (#3173),3173,src/ralph/data_center/api/views.py
3154ac1,Arkadiusz Adamski,2017-09-29 11:01:13,Add ``securityscan`` to DC Host's REST API (#3173),3173,src/ralph/data_center/tests/test_admin.py
3154ac1,Arkadiusz Adamski,2017-09-29 11:01:13,Add ``securityscan`` to DC Host's REST API (#3173),3173,src/ralph/virtual/api.py
3083f10,Arkadiusz Adamski,2017-09-27 15:24:44,Add aggregate function (#3174),3174,src/ralph/dashboards/migrations/0005_auto_20170927_1505.py
3083f10,Arkadiusz Adamski,2017-09-27 15:24:44,Add aggregate function (#3174),3174,src/ralph/dashboards/models.py
3083f10,Arkadiusz Adamski,2017-09-27 15:24:44,Add aggregate function (#3174),3174,src/ralph/dashboards/tests/test_parser.py
b59101a,Arkadiusz Adamski,2017-09-27 14:17:59,Add ``ok`` fields to SCM status check (#3175),3175,src/ralph/configuration_management/migrations/0003_scmstatuscheck_ok.py
b59101a,Arkadiusz Adamski,2017-09-27 14:17:59,Add ``ok`` fields to SCM status check (#3175),3175,src/ralph/configuration_management/models.py
b59101a,Arkadiusz Adamski,2017-09-27 14:17:59,Add ``ok`` fields to SCM status check (#3175),3175,src/ralph/configuration_management/tests/test_api.py
9806ace,Arkadiusz Adamski,2017-09-27 09:04:08,Add extra aggregate function and add aggregate expresion (#3172),3172,src/ralph/dashboards/migrations/0004_auto_20170926_1547.py
9806ace,Arkadiusz Adamski,2017-09-27 09:04:08,Add extra aggregate function and add aggregate expresion (#3172),3172,src/ralph/dashboards/models.py
9806ace,Arkadiusz Adamski,2017-09-27 09:04:08,Add extra aggregate function and add aggregate expresion (#3172),3172,src/ralph/dashboards/tests/test_parser.py
d24a3ba,Arkadiusz Adamski,2017-09-25 13:45:59,Fix ``Cannot filter a query once a slice has been taken`` (#3170),3170,src/ralph/dashboards/models.py
473049a,Arkadiusz Adamski,2017-09-25 13:02:26,Refactor and add possibility show annotated queryset on change list (#3168),3168,src/ralph/dashboards/admin_filters.py
473049a,Arkadiusz Adamski,2017-09-25 13:02:26,Refactor and add possibility show annotated queryset on change list (#3168),3168,src/ralph/dashboards/models.py
160ebdb,Arkadiusz Adamski,2017-09-25 12:53:01,Fixed height of charts (#3169),3169,src/ralph/dashboards/renderers.py
9627f7d,Arkadiusz Adamski,2017-09-25 11:13:51,Add explicit conversion to python types for value in graph (#3166),3166,src/ralph/dashboards/admin_filters.py
8847ad6,Arkadiusz Adamski,2017-09-22 15:27:52,Prevent FieldDoesNotExist when label has applied filter (#3165),3165,src/ralph/dashboards/admin_filters.py
4d1b1fb,Arkadiusz Adamski,2017-09-20 15:23:46,Add default depreciation rate on data center asset's add form (#3164),3164,src/ralph/data_center/admin.py
2cff557,Arkadiusz Adamski,2017-09-05 08:59:10,Fix path to graphs in statsd (#3159),3159,src/ralph/dashboards/management/commands/push_graphs_to_statsd.py
a0bcc73,Arkadiusz Adamski,2017-08-30 09:00:32,Add ``display_name`` field to ``Vulnerability`` (#3150),3150,src/ralph/security/migrations/0008_vulnerability_display_name.py
a0bcc73,Arkadiusz Adamski,2017-08-30 09:00:32,Add ``display_name`` field to ``Vulnerability`` (#3150),3150,src/ralph/security/models.py
a0bcc73,Arkadiusz Adamski,2017-08-30 09:00:32,Add ``display_name`` field to ``Vulnerability`` (#3150),3150,src/ralph/security/tests/test_api.py
4ee63c3,Arkadiusz Adamski,2017-08-28 14:22:05,Push graphs to statsd (#3149),3149,src/ralph/dashboards/management/commands/push_graphs_to_statsd.py
4ee63c3,Arkadiusz Adamski,2017-08-28 14:22:05,Push graphs to statsd (#3149),3149,src/ralph/lib/metrics/__init__.py
4ee63c3,Arkadiusz Adamski,2017-08-28 14:22:05,Push graphs to statsd (#3149),3149,src/ralph/lib/metrics/collector.py
3c50ab9,Arkadiusz Adamski,2017-08-25 14:02:05,Push graphs to statsd (#3148),3148,src/ralph/dashboards/admin.py
3c50ab9,Arkadiusz Adamski,2017-08-25 14:02:05,Push graphs to statsd (#3148),3148,src/ralph/dashboards/management/__init__.py
3c50ab9,Arkadiusz Adamski,2017-08-25 14:02:05,Push graphs to statsd (#3148),3148,src/ralph/dashboards/management/commands/__init__.py
3c50ab9,Arkadiusz Adamski,2017-08-25 14:02:05,Push graphs to statsd (#3148),3148,src/ralph/dashboards/management/commands/push_graphs_to_statsd.py
3c50ab9,Arkadiusz Adamski,2017-08-25 14:02:05,Push graphs to statsd (#3148),3148,src/ralph/dashboards/migrations/0003_graph_push_to_statsd.py
3c50ab9,Arkadiusz Adamski,2017-08-25 14:02:05,Push graphs to statsd (#3148),3148,src/ralph/dashboards/models.py
3c50ab9,Arkadiusz Adamski,2017-08-25 14:02:05,Push graphs to statsd (#3148),3148,src/ralph/settings/base.py
3c50ab9,Arkadiusz Adamski,2017-08-25 14:02:05,Push graphs to statsd (#3148),3148,src/ralph/settings/prod.py
7162cc9,Roman Prykhodchenko,2017-08-23 14:10:23,Remove gender attribute from the user model (#3147),3147,src/ralph/accounts/admin.py
7162cc9,Roman Prykhodchenko,2017-08-23 14:10:23,Remove gender attribute from the user model (#3147),3147,src/ralph/accounts/migrations/0006_remove_ralphuser_gender.py
7162cc9,Roman Prykhodchenko,2017-08-23 14:10:23,Remove gender attribute from the user model (#3147),3147,src/ralph/accounts/models.py
7162cc9,Roman Prykhodchenko,2017-08-23 14:10:23,Remove gender attribute from the user model (#3147),3147,src/ralph/accounts/tests/tests.py
4794c4c,Roman Prykhodchenko,2017-08-14 21:29:17,Improvements for user handling code (#3140),3140,src/ralph/accounts/migrations/0005_auto_20170814_1636.py
4794c4c,Roman Prykhodchenko,2017-08-14 21:29:17,Improvements for user handling code (#3140),3140,src/ralph/accounts/models.py
4794c4c,Roman Prykhodchenko,2017-08-14 21:29:17,Improvements for user handling code (#3140),3140,src/ralph/accounts/tests/tests.py
f8adfda,Arkadiusz Adamski,2017-08-14 21:29:02,Bump tablib and fix ValueError (#3139),3139
ffb95d5,Roman Prykhodchenko,2017-08-04 14:00:11,Facilitate accessing SCM status over API (#3133),3133,src/ralph/assets/api/serializers.py
ffb95d5,Roman Prykhodchenko,2017-08-04 14:00:11,Facilitate accessing SCM status over API (#3133),3133,src/ralph/assets/api/views.py
ffb95d5,Roman Prykhodchenko,2017-08-04 14:00:11,Facilitate accessing SCM status over API (#3133),3133,src/ralph/assets/tests/test_api.py
ffb95d5,Roman Prykhodchenko,2017-08-04 14:00:11,Facilitate accessing SCM status over API (#3133),3133,src/ralph/data_center/api/serializers.py
ffb95d5,Roman Prykhodchenko,2017-08-04 14:00:11,Facilitate accessing SCM status over API (#3133),3133,src/ralph/virtual/api.py
842ad98,Arkadiusz Adamski,2017-08-02 16:08:32,Get USE_I18N and USE_L10N from environment (#3130),3130,src/ralph/settings/base.py
f6eac81,Arkadiusz Adamski,2017-07-28 09:19:41,Change order of licence's actions (#3128),3128,src/ralph/back_office/models.py
e486787,Arkadiusz Adamski,2017-07-28 07:48:18,Update .po file (#3126),3126
99dd37e,Arkadiusz Adamski,2017-07-26 13:18:36,Buyout date as a field (#3124),3124,src/ralph/assets/filters.py
99dd37e,Arkadiusz Adamski,2017-07-26 13:18:36,Buyout date as a field (#3124),3124,src/ralph/assets/migrations/0027_asset_buyout_date.py
99dd37e,Arkadiusz Adamski,2017-07-26 13:18:36,Buyout date as a field (#3124),3124,src/ralph/assets/models/assets.py
99dd37e,Arkadiusz Adamski,2017-07-26 13:18:36,Buyout date as a field (#3124),3124,src/ralph/back_office/admin.py
b0e5d37,Arkadiusz Adamski,2017-07-25 10:39:39,Fix/attachment typo (#3125),3125,src/ralph/lib/transitions/tests/test_admin.py
b0e5d37,Arkadiusz Adamski,2017-07-25 10:39:39,Fix/attachment typo (#3125),3125,src/ralph/lib/transitions/views.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/admin/templatetags/ralph_tags.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/back_office/models.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/lib/transitions/async.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/lib/transitions/forms.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/lib/transitions/migrations/0006_auto_20170719_1209.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/lib/transitions/models.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/lib/transitions/tests/test_async.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/lib/transitions/tests/test_forms.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/lib/transitions/views.py
f07a727,Arkadiusz Adamski,2017-07-24 13:58:36,Multi attachments (#3121),3121,src/ralph/tests/models.py
a808862,Arkadiusz Adamski,2017-07-24 09:33:51,Change language form in user's profile (#3123),3123,src/ralph/settings/base.py
a808862,Arkadiusz Adamski,2017-07-24 09:33:51,Change language form in user's profile (#3123),3123,src/ralph/urls/base.py
96562ca,Roman Prykhodchenko,2017-07-21 11:35:52,Refactoring for vagrant (#3114),3114,vagrant/provisioning_scripts/createsuperuser.py
b3e0113,Mateusz Kurek,2017-07-10 14:08:04,Send dchost update event to Hermes when related model has changed (#3120),3120,src/ralph/assets/signals.py
b3e0113,Mateusz Kurek,2017-07-10 14:08:04,Send dchost update event to Hermes when related model has changed (#3120),3120,src/ralph/assets/tests/test_signals.py
b3e0113,Mateusz Kurek,2017-07-10 14:08:04,Send dchost update event to Hermes when related model has changed (#3120),3120,src/ralph/data_center/publishers.py
4176db1,Mateusz Kurek,2017-07-05 11:14:10,Show parent on VirtualServer list (#3117),3117,src/ralph/virtual/admin.py
fbe537d,Mateusz Kurek,2017-06-28 09:26:10,Fix rendering graph when label is None (#3108),3108,src/ralph/dashboards/models.py
8297ff0,Mateusz Kurek,2017-06-28 08:30:48,Better admin for VIP (#3107),3107,src/ralph/data_center/admin.py
1d6cd5e,Mateusz Kurek,2017-06-28 08:00:41,Grouping by month in graphs (#3106),3106,src/ralph/dashboards/models.py
1d6cd5e,Mateusz Kurek,2017-06-28 08:00:41,Grouping by month in graphs (#3106),3106,src/ralph/dashboards/tests/test_parser.py
5dfcb4a,Roman Prykhodchenko,2017-06-23 10:26:34,Allow to use choices in charts (#3100),3100,src/ralph/configuration_management/migrations/0002_auto_20170622_1254.py
5dfcb4a,Roman Prykhodchenko,2017-06-23 10:26:34,Allow to use choices in charts (#3100),3100,src/ralph/configuration_management/models.py
5dfcb4a,Roman Prykhodchenko,2017-06-23 10:26:34,Allow to use choices in charts (#3100),3100,src/ralph/dashboards/admin_filters.py
5dfcb4a,Roman Prykhodchenko,2017-06-23 10:26:34,Allow to use choices in charts (#3100),3100,src/ralph/dashboards/tests/test_parser.py
1bde27f,Roman Prykhodchenko,2017-06-22 15:04:56,Allow to add extra filters to model admins (#3096),3096,src/ralph/admin/decorators.py
1bde27f,Roman Prykhodchenko,2017-06-22 15:04:56,Allow to add extra filters to model admins (#3096),3096,src/ralph/operations/admin.py
f51d321,Roman Prykhodchenko,2017-06-22 15:01:31,Make operations sortable by ID (#3097),3097,src/ralph/operations/admin.py
46480d1,Roman Prykhodchenko,2017-06-22 15:01:19,Make SCM status sortable (#3098),3098,src/ralph/configuration_management/views.py
4b40d99,Roman Prykhodchenko,2017-06-21 12:41:00,Rename API classes and the endpoint from scm scan to scm info (#3095),3095,src/ralph/configuration_management/api.py
4b40d99,Roman Prykhodchenko,2017-06-21 12:41:00,Rename API classes and the endpoint from scm scan to scm info (#3095),3095,src/ralph/configuration_management/tests/test_api.py
b66d0d4,Roman Prykhodchenko,2017-06-20 14:58:35,Use distinct for chart filter to avoid duplicated results in lists (#3094),3094,src/ralph/dashboards/admin_filters.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/admin/filters.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/__init__.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/api.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/migrations/0001_initial.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/migrations/__init__.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/models.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/tests/__init__.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/tests/factories.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/tests/test_api.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/configuration_management/views.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/data_center/admin.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/settings/base.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/urls/base.py
4a266a6,Roman Prykhodchenko,2017-06-20 14:58:25,Introduce SCM scan capabilities (#3090),3090,src/ralph/virtual/admin.py
077eaf3,Roman Prykhodchenko,2017-06-14 13:16:13,Make rack attribute mandatory for DC assets (#3086),3086,src/ralph/data_center/api/serializers.py
077eaf3,Roman Prykhodchenko,2017-06-14 13:16:13,Make rack attribute mandatory for DC assets (#3086),3086,src/ralph/data_center/api/views.py
077eaf3,Roman Prykhodchenko,2017-06-14 13:16:13,Make rack attribute mandatory for DC assets (#3086),3086,src/ralph/data_center/migrations/0026_auto_20170614_1237.py
077eaf3,Roman Prykhodchenko,2017-06-14 13:16:13,Make rack attribute mandatory for DC assets (#3086),3086,src/ralph/data_center/models/physical.py
